date,open,high,low,close,volume,OT
2022-09-04 20:00:00.000,19847.69,19922.01,19821.21,19882.69,4674.12147,19901.81
2022-09-04 21:00:00.000,19883.18,19932.38,19863.97,19901.81,4092.41042,19860.66
2022-09-04 22:00:00.000,19900.84,19933.34,19830.0,19860.66,3508.44345,19833.72
2022-09-04 23:00:00.000,19860.66,19887.7,19815.0,19833.72,7125.36502,20000.3
2022-09-05 00:00:00.000,19834.86,20029.23,19823.73,20000.3,10777.05116,19914.13
2022-09-05 01:00:00.000,20000.3,20057.27,19878.02,19914.13,10824.02768,19839.57
2022-09-05 02:00:00.000,19914.13,19971.22,19815.0,19839.57,9245.25757,19853.4
2022-09-05 03:00:00.000,19839.57,19867.49,19809.56,19853.4,8017.48555,19884.91
2022-09-05 04:00:00.000,19852.73,19906.38,19813.07,19884.91,7515.48347,19886.99
2022-09-05 05:00:00.000,19884.88,19913.09,19837.09,19886.99,7291.69193,19726.04
2022-09-05 06:00:00.000,19886.99,19888.78,19681.22,19726.04,13386.16721,19787.2
2022-09-05 07:00:00.000,19726.04,19802.0,19703.98,19787.2,8805.06161,19750.0
2022-09-05 08:00:00.000,19786.75,19797.42,19706.41,19750.0,8581.21932,19781.65
2022-09-05 09:00:00.000,19750.51,19792.76,19721.78,19781.65,7396.87913,19768.59
2022-09-05 10:00:00.000,19781.65,19805.47,19729.0,19768.59,7505.74556,19691.07
2022-09-05 11:00:00.000,19768.59,19787.68,19655.0,19691.07,10410.4663,19701.95
2022-09-05 12:00:00.000,19691.07,19723.99,19633.83,19701.95,9974.8362,19727.37
2022-09-05 13:00:00.000,19701.95,19755.31,19667.02,19727.37,10031.01343,19744.01
2022-09-05 14:00:00.000,19726.45,19795.88,19710.51,19744.01,9370.69083,19843.21
2022-09-05 15:00:00.000,19743.22,19880.0,19725.65,19843.21,10278.38284,19854.59
2022-09-05 16:00:00.000,19843.81,19950.7,19832.3,19854.59,15526.80831,19845.97
2022-09-05 17:00:00.000,19854.59,19912.4,19821.22,19845.97,10757.66577,19826.49
2022-09-05 18:00:00.000,19845.97,19858.46,19790.78,19826.49,7421.89084,19741.39
2022-09-05 19:00:00.000,19826.49,19846.65,19670.14,19741.39,12137.33988,19708.64
2022-09-05 20:00:00.000,19741.78,19778.0,19692.0,19708.64,7460.33377,19739.7
2022-09-05 21:00:00.000,19708.64,19794.99,19697.1,19739.7,7636.04202,19750.01
2022-09-05 22:00:00.000,19740.62,19800.0,19700.0,19750.01,4805.35547,19804.57
2022-09-05 23:00:00.000,19750.01,19820.77,19723.7,19804.57,8172.84173,19796.84
2022-09-06 00:00:00.000,19805.95,19870.8,19752.88,19796.84,9990.32415,20101.01
2022-09-06 01:00:00.000,19795.34,20174.58,19776.67,20101.01,18887.74022,19771.81
2022-09-06 02:00:00.000,20100.26,20180.0,19755.05,19771.81,19653.50113,19816.58
2022-09-06 03:00:00.000,19771.81,19828.78,19673.44,19816.58,19355.07434,19790.01
2022-09-06 04:00:00.000,19816.36,19827.0,19701.55,19790.01,10850.51777,19761.82
2022-09-06 05:00:00.000,19790.01,19855.49,19755.0,19761.82,9873.41296,19780.9
2022-09-06 06:00:00.000,19761.95,19842.7,19730.74,19780.9,11391.48241,19858.23
2022-09-06 07:00:00.000,19782.1,19894.58,19763.54,19858.23,11154.42064,19905.79
2022-09-06 08:00:00.000,19858.23,19948.14,19846.84,19905.79,12193.82769,20016.57
2022-09-06 09:00:00.000,19906.88,20027.29,19861.4,20016.57,12504.41357,19915.05
2022-09-06 10:00:00.000,20017.81,20030.82,19877.08,19915.05,11783.19427,19914.91
2022-09-06 11:00:00.000,19915.05,20003.64,19900.16,19914.91,9111.03394,19918.33
2022-09-06 12:00:00.000,19915.44,19962.0,19860.66,19918.33,11088.95527,19854.93
2022-09-06 13:00:00.000,19918.33,19993.67,19846.39,19854.93,13998.78785,19781.57
2022-09-06 14:00:00.000,19852.88,19908.73,19710.0,19781.57,17262.90628,19838.81
2022-09-06 15:00:00.000,19780.65,19864.75,19663.7,19838.81,21170.98111,19818.37
2022-09-06 16:00:00.000,19838.81,19888.26,19772.89,19818.37,15159.18749,19747.25
2022-09-06 17:00:00.000,19818.37,19855.0,19677.31,19747.25,14040.25042,19102.32
2022-09-06 18:00:00.000,19747.25,19756.33,18900.0,19102.32,36618.67851,18958.66
2022-09-06 19:00:00.000,19102.3,19135.48,18945.05,18958.66,18616.99875,18824.41
2022-09-06 20:00:00.000,18958.66,19019.61,18733.97,18824.41,18571.29777,18982.41
2022-09-06 21:00:00.000,18823.48,19011.22,18649.51,18982.41,17755.15199,18978.6
2022-09-06 22:00:00.000,18983.59,19120.0,18922.3,18978.6,6955.24684,18909.14
2022-09-06 23:00:00.000,18978.6,19000.0,18880.62,18909.14,8469.17668,18790.61
2022-09-07 00:00:00.000,18908.09,18920.0,18782.13,18790.61,9848.81928,18833.11
2022-09-07 01:00:00.000,18790.61,18873.17,18656.19,18833.11,15856.22484,18787.65
2022-09-07 02:00:00.000,18833.11,18861.22,18764.15,18787.65,10727.61927,18611.13
2022-09-07 03:00:00.000,18787.65,18828.53,18510.77,18611.13,15366.98897,18745.85
2022-09-07 04:00:00.000,18610.75,18749.33,18608.16,18745.85,11261.60114,18721.62
2022-09-07 05:00:00.000,18745.01,18760.6,18671.22,18721.62,9598.918,18759.07
2022-09-07 06:00:00.000,18720.89,18799.68,18707.23,18759.07,8967.77585,18792.95
2022-09-07 07:00:00.000,18759.31,18843.68,18726.48,18792.95,9070.45287,18800.43
2022-09-07 08:00:00.000,18793.8,18823.97,18722.98,18800.43,10220.87606,18804.98
2022-09-07 09:00:00.000,18799.61,18859.98,18768.0,18804.98,9204.16043,18788.19
2022-09-07 10:00:00.000,18804.99,18823.67,18764.04,18788.19,7343.08074,18748.71
2022-09-07 11:00:00.000,18788.19,18804.35,18730.01,18748.71,8188.96027,18739.59
2022-09-07 12:00:00.000,18748.71,18782.54,18691.22,18739.59,9886.09963,18779.9
2022-09-07 13:00:00.000,18739.78,18786.47,18674.33,18779.9,10656.08588,18840.36
2022-09-07 14:00:00.000,18779.9,18931.8,18773.39,18840.36,18942.42079,18905.71
2022-09-07 15:00:00.000,18840.93,18968.58,18814.22,18905.71,14846.05438,18871.35
2022-09-07 16:00:00.000,18905.71,18936.17,18849.67,18871.35,11228.50534,18916.41
2022-09-07 17:00:00.000,18870.6,18981.22,18850.42,18916.41,13195.70226,18998.95
2022-09-07 18:00:00.000,18916.41,19031.88,18906.0,18998.95,12093.76272,19074.73
2022-09-07 19:00:00.000,18998.95,19188.5,18960.0,19074.73,16534.64511,18992.38
2022-09-07 20:00:00.000,19074.73,19200.0,18990.01,18992.38,14080.69585,19387.62
2022-09-07 21:00:00.000,18992.37,19454.05,18987.89,19387.62,22878.3499,19364.28
2022-09-07 22:00:00.000,19387.62,19464.06,19273.46,19364.28,9577.33864,19337.21
2022-09-07 23:00:00.000,19364.28,19427.0,19314.05,19337.21,9982.01993,19292.84
2022-09-08 00:00:00.000,19337.2,19353.08,19246.24,19292.84,7686.43993,19304.51
2022-09-08 01:00:00.000,19292.85,19384.81,19230.96,19304.51,9421.3868,19183.59
2022-09-08 02:00:00.000,19304.51,19330.02,19151.48,19183.59,8638.09015,19238.62
2022-09-08 03:00:00.000,19183.18,19257.53,19182.35,19238.62,6918.06016,19218.4
2022-09-08 04:00:00.000,19238.62,19260.0,19191.23,19218.4,6921.5607,19352.29
2022-09-08 05:00:00.000,19218.4,19391.22,19211.16,19352.29,10159.21982,19302.79
2022-09-08 06:00:00.000,19351.56,19366.96,19285.09,19302.79,7029.05661,19234.31
2022-09-08 07:00:00.000,19302.6,19351.64,19224.0,19234.31,8804.88316,19171.66
2022-09-08 08:00:00.000,19234.94,19267.35,19056.0,19171.66,17613.60172,19227.74
2022-09-08 09:00:00.000,19171.6,19233.07,19144.29,19227.74,9485.10041,19185.04
2022-09-08 10:00:00.000,19226.9,19240.38,19142.29,19185.04,8605.4149,19307.68
2022-09-08 11:00:00.000,19185.77,19350.99,19172.63,19307.68,11371.83701,19311.15
2022-09-08 12:00:00.000,19307.68,19397.71,19279.08,19311.15,8983.03667,19143.12
2022-09-08 13:00:00.000,19311.6,19378.19,19099.91,19143.12,17276.27335,19227.67
2022-09-08 14:00:00.000,19143.12,19358.94,19012.0,19227.67,23631.72004,19315.83
2022-09-08 15:00:00.000,19227.67,19320.44,19093.6,19315.83,19413.37003,19250.81
2022-09-08 16:00:00.000,19314.44,19349.46,19226.02,19250.81,13058.16418,19189.8
2022-09-08 17:00:00.000,19250.81,19263.16,19093.13,19189.8,14205.33226,19199.28
2022-09-08 18:00:00.000,19189.78,19246.26,19118.46,19199.28,12777.6069,19201.24
2022-09-08 19:00:00.000,19198.57,19246.68,19168.0,19201.24,9962.24108,19352.38
2022-09-08 20:00:00.000,19200.43,19354.04,19181.3,19352.38,9722.83423,19376.49
2022-09-08 21:00:00.000,19352.38,19458.25,19328.2,19376.49,10821.03865,19331.89
2022-09-08 22:00:00.000,19376.49,19383.37,19283.57,19331.89,4151.25745,19306.12
2022-09-08 23:00:00.000,19331.89,19333.2,19251.9,19306.12,7295.27205,19319.77
2022-09-09 00:00:00.000,19305.46,19342.29,19281.0,19319.77,6546.9244,19367.99
2022-09-09 01:00:00.000,19320.54,19399.81,19291.75,19367.99,8654.49193,19334.01
2022-09-09 02:00:00.000,19367.37,19392.81,19327.05,19334.01,6998.50358,19398.31
2022-09-09 03:00:00.000,19334.86,19451.89,19331.53,19398.31,8927.52944,19950.73
2022-09-09 04:00:00.000,19398.31,19956.12,19390.06,19950.73,20866.8486,20361.17
2022-09-09 05:00:00.000,19949.59,20454.58,19928.47,20361.17,27567.46597,20534.0
2022-09-09 06:00:00.000,20361.16,20688.0,20341.32,20534.0,22742.07192,20693.48
2022-09-09 07:00:00.000,20533.97,20800.0,20470.78,20693.48,17902.52565,20631.76
2022-09-09 08:00:00.000,20693.13,20763.99,20586.66,20631.76,16472.09927,20779.91
2022-09-09 09:00:00.000,20631.76,20976.2,20625.26,20779.91,18669.1599,20747.46
2022-09-09 10:00:00.000,20779.91,20792.71,20631.6,20747.46,15072.94265,21074.56
2022-09-09 11:00:00.000,20747.46,21200.0,20715.0,21074.56,25861.30913,20937.72
2022-09-09 12:00:00.000,21074.89,21090.83,20879.1,20937.72,18363.03383,21074.36
2022-09-09 13:00:00.000,20937.72,21261.22,20918.44,21074.36,23141.72086,21004.97
2022-09-09 14:00:00.000,21075.04,21096.3,20912.37,21004.97,21728.52383,21100.12
2022-09-09 15:00:00.000,21003.75,21124.4,20964.42,21100.12,20358.07517,21266.79
2022-09-09 16:00:00.000,21100.69,21337.72,21057.02,21266.79,24648.22974,21295.52
2022-09-09 17:00:00.000,21266.76,21403.05,21143.53,21295.52,26768.93854,21246.72
2022-09-09 18:00:00.000,21297.42,21437.9,21171.22,21246.72,21161.98848,21168.86
2022-09-09 19:00:00.000,21245.55,21254.29,21129.0,21168.86,16647.30412,21291.62
2022-09-09 20:00:00.000,21168.86,21314.02,21152.96,21291.62,15029.52419,21294.5
2022-09-09 21:00:00.000,21291.62,21340.0,21205.81,21294.5,9878.99999,21250.38
2022-09-09 22:00:00.000,21293.71,21334.42,21186.07,21250.38,6168.0954,21347.09
2022-09-09 23:00:00.000,21250.38,21399.99,21225.2,21347.09,12784.08572,21360.11
2022-09-10 00:00:00.000,21346.47,21597.22,21247.74,21360.11,22506.27861,21258.74
2022-09-10 01:00:00.000,21361.62,21391.65,21163.25,21258.74,18546.09215,21289.63
2022-09-10 02:00:00.000,21258.39,21346.2,21251.22,21289.63,9901.43136,21301.74
2022-09-10 03:00:00.000,21289.63,21316.25,21195.08,21301.74,9371.31613,21303.07
2022-09-10 04:00:00.000,21302.94,21376.49,21279.31,21303.07,8426.91104,21453.23
2022-09-10 05:00:00.000,21301.88,21456.13,21292.3,21453.23,12277.50762,21543.98
2022-09-10 06:00:00.000,21453.94,21672.24,21417.88,21543.98,19805.56587,21525.26
2022-09-10 07:00:00.000,21544.66,21585.0,21462.39,21525.26,12200.30177,21283.87
2022-09-10 08:00:00.000,21525.26,21560.93,21251.59,21283.87,15119.0247,21327.82
2022-09-10 09:00:00.000,21283.89,21385.23,21278.54,21327.82,12273.03351,21321.97
2022-09-10 10:00:00.000,21327.82,21393.99,21300.01,21321.97,9408.49911,21340.75
2022-09-10 11:00:00.000,21322.5,21386.94,21253.5,21340.75,11598.5041,21285.11
2022-09-10 12:00:00.000,21341.17,21375.6,21282.02,21285.11,9331.22774,21309.23
2022-09-10 13:00:00.000,21285.11,21363.01,21169.25,21309.23,15873.8332,21174.38
2022-09-10 14:00:00.000,21308.63,21313.15,21132.0,21174.38,12863.46587,21242.48
2022-09-10 15:00:00.000,21172.82,21283.23,21111.13,21242.48,12413.59896,21219.36
2022-09-10 16:00:00.000,21242.48,21296.1,21190.09,21219.36,11468.68974,21407.08
2022-09-10 17:00:00.000,21220.18,21446.97,21171.44,21407.08,16491.44534,21287.12
2022-09-10 18:00:00.000,21408.24,21423.8,21280.06,21287.12,10735.44534,21447.62
2022-09-10 19:00:00.000,21287.84,21487.99,21281.1,21447.62,13029.20702,21579.1
2022-09-10 20:00:00.000,21446.86,21646.0,21433.4,21579.1,13883.40578,21423.53
2022-09-10 21:00:00.000,21579.1,21598.95,21361.64,21423.53,12546.24781,21606.07
2022-09-10 22:00:00.000,21423.53,21796.18,21420.36,21606.07,11016.02678,21758.0
2022-09-10 23:00:00.000,21606.07,21810.8,21580.0,21758.0,17082.44701,21648.34
2022-09-11 00:00:00.000,21757.98,21792.63,21641.02,21648.34,12334.10709,21548.91
2022-09-11 01:00:00.000,21647.21,21682.6,21537.58,21548.91,10049.83834,21610.85
2022-09-11 02:00:00.000,21548.91,21671.32,21530.11,21610.85,10448.95624,21507.1
2022-09-11 03:00:00.000,21610.15,21625.64,21450.01,21507.1,9854.97204,21542.42
2022-09-11 04:00:00.000,21505.86,21565.11,21504.44,21542.42,7502.01819,21556.42
2022-09-11 05:00:00.000,21542.42,21643.61,21537.18,21556.42,8822.66499,21590.3
2022-09-11 06:00:00.000,21555.12,21617.53,21524.2,21590.3,8402.73532,21442.22
2022-09-11 07:00:00.000,21590.3,21634.4,21350.0,21442.22,14291.14932,21611.49
2022-09-11 08:00:00.000,21442.22,21620.95,21428.56,21611.49,11704.38756,21670.68
2022-09-11 09:00:00.000,21610.82,21726.6,21557.38,21670.68,12618.30349,21604.0
2022-09-11 10:00:00.000,21670.68,21698.35,21584.22,21604.0,9945.23222,21593.97
2022-09-11 11:00:00.000,21604.14,21676.52,21571.43,21593.97,8961.43819,21613.03
2022-09-11 12:00:00.000,21594.82,21698.36,21593.2,21613.03,11192.09236,21615.47
2022-09-11 13:00:00.000,21613.03,21653.15,21500.0,21615.47,13756.46709,21542.93
2022-09-11 14:00:00.000,21616.74,21627.32,21506.3,21542.93,11333.41072,21511.69
2022-09-11 15:00:00.000,21542.93,21568.18,21455.0,21511.69,11872.53723,21643.16
2022-09-11 16:00:00.000,21511.69,21753.75,21496.37,21643.16,16507.10279,21679.07
2022-09-11 17:00:00.000,21642.07,21723.63,21591.79,21679.07,12322.90889,21628.35
2022-09-11 18:00:00.000,21679.07,21860.0,21600.0,21628.35,16062.38028,21548.83
2022-09-11 19:00:00.000,21628.35,21682.52,21530.0,21548.83,12359.72722,21617.99
2022-09-11 20:00:00.000,21549.78,21629.55,21540.35,21617.99,9050.27545,21635.72
2022-09-11 21:00:00.000,21617.99,21680.7,21456.67,21635.72,16364.93994,21511.51
2022-09-11 22:00:00.000,21634.98,21736.49,21463.0,21511.51,10315.91105,21635.88
2022-09-11 23:00:00.000,21511.51,21684.36,21509.97,21635.88,14271.1547,21826.87
2022-09-12 00:00:00.000,21635.88,21850.0,21576.65,21826.87,12691.94787,21637.99
2022-09-12 01:00:00.000,21826.87,21855.51,21632.89,21637.99,14759.33137,22044.29
2022-09-12 02:00:00.000,21638.38,22374.0,21569.1,22044.29,26039.43365,21768.53
2022-09-12 03:00:00.000,22044.75,22101.47,21659.26,21768.53,25541.64916,21656.87
2022-09-12 04:00:00.000,21769.77,21833.61,21538.51,21656.87,19347.9701,21715.19
2022-09-12 05:00:00.000,21656.43,21749.0,21627.34,21715.19,12078.71807,21785.59
2022-09-12 06:00:00.000,21714.49,21793.13,21671.23,21785.59,12506.23481,21818.89
2022-09-12 07:00:00.000,21785.59,21847.82,21699.2,21818.89,13505.53762,22193.64
2022-09-12 08:00:00.000,21817.99,22232.09,21802.0,22193.64,25815.477,22228.44
2022-09-12 09:00:00.000,22195.78,22328.9,22111.52,22228.44,22996.53055,22167.34
2022-09-12 10:00:00.000,22227.66,22258.91,22122.3,22167.34,15921.62201,22154.46
2022-09-12 11:00:00.000,22167.34,22222.08,21970.43,22154.46,16864.98566,22312.75
2022-09-12 12:00:00.000,22154.46,22472.68,22102.61,22312.75,21748.21608,22355.25
2022-09-12 13:00:00.000,22313.57,22424.69,22202.21,22355.25,18180.95669,22394.96
2022-09-12 14:00:00.000,22355.25,22467.35,22277.24,22394.96,17729.5391,22316.39
2022-09-12 15:00:00.000,22394.96,22488.0,22293.88,22316.39,16655.20439,22114.5
2022-09-12 16:00:00.000,22316.4,22347.0,22000.0,22114.5,18209.48069,22217.41
2022-09-12 17:00:00.000,22112.59,22273.59,22010.96,22217.41,16320.47272,22355.8
2022-09-12 18:00:00.000,22218.23,22385.7,22137.43,22355.8,14466.63758,22398.91
2022-09-12 19:00:00.000,22355.8,22415.0,22270.0,22398.91,14180.08909,22426.08
2022-09-12 20:00:00.000,22397.23,22454.0,22356.77,22426.08,12385.70363,22402.97
2022-09-12 21:00:00.000,22428.25,22480.71,22363.11,22402.97,11242.35144,22337.28
2022-09-12 22:00:00.000,22402.97,22429.0,22252.37,22337.28,8250.67838,22323.5
2022-09-12 23:00:00.000,22337.28,22405.29,22259.44,22323.5,10963.92393,22395.74
2022-09-13 00:00:00.000,22323.5,22404.0,22311.13,22395.74,9684.87456,22213.49
2022-09-13 01:00:00.000,22395.44,22445.86,22106.66,22213.49,16484.36275,22237.35
2022-09-13 02:00:00.000,22213.49,22289.89,22151.63,22237.35,12672.27484,22255.89
2022-09-13 03:00:00.000,22236.79,22280.0,22054.07,22255.89,14552.62775,22231.58
2022-09-13 04:00:00.000,22255.86,22284.8,22156.98,22231.58,10758.39928,22285.56
2022-09-13 05:00:00.000,22232.72,22367.82,22178.57,22285.56,10764.16219,22385.33
2022-09-13 06:00:00.000,22285.0,22434.77,22264.97,22385.33,13169.03854,22317.85
2022-09-13 07:00:00.000,22384.52,22627.0,22247.51,22317.85,18473.02033,22273.09
2022-09-13 08:00:00.000,22318.06,22441.06,22257.58,22273.09,20317.15067,22230.41
2022-09-13 09:00:00.000,22271.59,22310.0,22182.09,22230.41,14323.10701,22381.47
2022-09-13 10:00:00.000,22230.48,22433.92,22227.05,22381.47,15723.12056,22531.18
2022-09-13 11:00:00.000,22382.38,22596.0,22347.82,22531.18,15005.77133,22522.74
2022-09-13 12:00:00.000,22531.96,22713.92,22482.0,22522.74,20330.90707,21398.32
2022-09-13 13:00:00.000,22522.74,22799.0,21342.0,21398.32,43966.86446,21193.61
2022-09-13 14:00:00.000,21398.32,21520.0,21171.22,21193.61,31232.82803,21010.72
2022-09-13 15:00:00.000,21196.25,21263.27,20850.76,21010.72,29149.42312,20829.77
2022-09-13 16:00:00.000,21009.74,21069.3,20751.0,20829.77,22904.39128,20766.79
2022-09-13 17:00:00.000,20829.77,20905.9,20678.07,20766.79,20307.33549,20764.12
2022-09-13 18:00:00.000,20766.79,20927.73,20723.37,20764.12,15811.75402,20246.35
2022-09-13 19:00:00.000,20763.31,20790.41,20230.78,20246.35,20731.66373,20283.58
2022-09-13 20:00:00.000,20248.52,20346.0,20030.0,20283.58,19949.15336,20233.14
2022-09-13 21:00:00.000,20284.89,20421.15,20224.1,20233.14,11263.72471,20131.58
2022-09-13 22:00:00.000,20233.14,20281.0,19860.0,20131.58,12954.1903,20224.16
2022-09-13 23:00:00.000,20131.58,20265.0,20068.85,20224.16,12591.56219,20173.57
2022-09-14 00:00:00.000,20224.16,20245.0,20098.87,20173.57,8478.20032,20198.49
2022-09-14 01:00:00.000,20173.62,20220.38,20042.15,20198.49,13176.18185,20301.29
2022-09-14 02:00:00.000,20198.49,20318.51,20182.36,20301.29,12836.82248,20444.29
2022-09-14 03:00:00.000,20301.29,20541.48,20287.65,20444.29,14589.70824,20323.04
2022-09-14 04:00:00.000,20444.29,20465.0,20300.11,20323.04,11762.31328,20390.1
2022-09-14 05:00:00.000,20323.04,20405.77,20282.09,20390.1,10126.54677,20315.56
2022-09-14 06:00:00.000,20390.1,20392.3,20297.57,20315.56,7967.9109,20239.64
2022-09-14 07:00:00.000,20314.81,20329.68,20218.15,20239.64,11707.64081,20243.89
2022-09-14 08:00:00.000,20239.64,20329.53,20130.98,20243.89,12959.33484,20384.88
2022-09-14 09:00:00.000,20243.22,20419.83,20190.24,20384.88,15738.23668,20347.79
2022-09-14 10:00:00.000,20383.97,20405.0,20311.93,20347.79,11044.67154,20340.78
2022-09-14 11:00:00.000,20347.79,20388.15,20310.06,20340.78,9752.5418,20225.35
2022-09-14 12:00:00.000,20340.0,20362.08,20091.19,20225.35,15010.20751,20309.11
2022-09-14 13:00:00.000,20224.74,20347.91,20070.0,20309.11,23491.94453,20310.64
2022-09-14 14:00:00.000,20309.08,20389.99,20182.44,20310.64,21260.29961,20293.6
2022-09-14 15:00:00.000,20310.64,20316.76,20104.02,20293.6,21472.69767,20178.79
2022-09-14 16:00:00.000,20292.56,20332.09,20150.0,20178.79,15945.50966,20142.01
2022-09-14 17:00:00.000,20178.16,20219.41,20108.58,20142.01,15114.49048,20105.17
2022-09-14 18:00:00.000,20142.01,20238.71,20093.23,20105.17,12402.13835,19777.83
2022-09-14 19:00:00.000,20104.16,20132.93,19617.62,19777.83,26754.60983,19952.11
2022-09-14 20:00:00.000,19777.83,20002.59,19712.84,19952.11,17158.66278,19946.22
2022-09-14 21:00:00.000,19951.83,19990.86,19892.85,19946.22,9336.1402,20201.81
2022-09-14 22:00:00.000,19945.04,20229.15,19851.21,20201.81,9279.58394,20296.11
2022-09-14 23:00:00.000,20202.83,20393.37,20133.46,20296.11,13572.672,20226.71
2022-09-15 00:00:00.000,20296.22,20313.15,20188.36,20226.71,8365.53576,20157.77
2022-09-15 01:00:00.000,20227.17,20270.61,20140.5,20157.77,11767.68243,20194.61
2022-09-15 02:00:00.000,20158.42,20199.0,19955.5,20194.61,12889.52135,20098.45
2022-09-15 03:00:00.000,20194.61,20197.23,20015.81,20098.45,9632.59859,20023.59
2022-09-15 04:00:00.000,20098.45,20107.99,19920.0,20023.59,14804.45755,20025.33
2022-09-15 05:00:00.000,20023.59,20092.66,19955.43,20025.33,12367.63674,20145.89
2022-09-15 06:00:00.000,20025.91,20195.0,20002.0,20145.89,11184.44909,20100.14
2022-09-15 07:00:00.000,20145.82,20313.59,19980.0,20100.14,25071.88624,20204.23
2022-09-15 08:00:00.000,20098.77,20330.24,20063.2,20204.23,19578.1281,20149.31
2022-09-15 09:00:00.000,20204.23,20225.0,20025.0,20149.31,15423.71112,20132.4
2022-09-15 10:00:00.000,20149.31,20199.75,20052.6,20132.4,11743.18989,20155.71
2022-09-15 11:00:00.000,20133.01,20209.97,20102.8,20155.71,10188.51724,20148.35
2022-09-15 12:00:00.000,20154.89,20200.0,20085.97,20148.35,10585.32411,20126.84
2022-09-15 13:00:00.000,20149.59,20194.12,20060.0,20126.84,13811.11915,20119.47
2022-09-15 14:00:00.000,20125.65,20148.86,19985.3,20119.47,16116.25536,19703.51
2022-09-15 15:00:00.000,20119.47,20175.4,19643.01,19703.51,25140.24771,19737.36
2022-09-15 16:00:00.000,19706.02,19848.0,19497.0,19737.36,26385.38616,19864.16
2022-09-15 17:00:00.000,19737.36,19873.79,19644.1,19864.16,15480.29209,19829.86
2022-09-15 18:00:00.000,19864.74,19947.56,19790.03,19829.86,12910.01006,19762.28
2022-09-15 19:00:00.000,19829.86,19880.0,19726.53,19762.28,10154.52406,19782.36
2022-09-15 20:00:00.000,19762.28,19844.0,19670.0,19782.36,12079.08239,19850.32
2022-09-15 21:00:00.000,19780.71,19855.42,19755.8,19850.32,7471.16481,19828.85
2022-09-15 22:00:00.000,19849.1,19894.99,19784.27,19828.85,5002.39818,19729.11
2022-09-15 23:00:00.000,19829.55,19830.68,19578.0,19729.11,12912.26652,19701.88
2022-09-16 00:00:00.000,19729.11,19758.95,19634.7,19701.88,10369.91182,19786.41
2022-09-16 01:00:00.000,19701.88,19788.74,19582.05,19786.41,14350.93747,19729.12
2022-09-16 02:00:00.000,19787.46,19814.99,19705.71,19729.12,8742.02709,19749.5
2022-09-16 03:00:00.000,19730.1,19769.19,19675.79,19749.5,9397.24449,19744.77
2022-09-16 04:00:00.000,19749.49,19779.99,19690.0,19744.77,7204.24908,19824.95
2022-09-16 05:00:00.000,19744.77,19859.99,19740.18,19824.95,9050.94367,19752.75
2022-09-16 06:00:00.000,19824.95,19842.1,19741.02,19752.75,7548.91123,19764.18
2022-09-16 07:00:00.000,19752.75,19806.89,19730.01,19764.18,7930.23988,19739.1
2022-09-16 08:00:00.000,19764.18,19799.27,19728.0,19739.1,8273.9425,19684.61
2022-09-16 09:00:00.000,19739.1,19759.27,19610.13,19684.61,13220.76139,19757.54
2022-09-16 10:00:00.000,19684.61,19790.99,19681.38,19757.54,9759.85783,19795.79
2022-09-16 11:00:00.000,19757.54,19844.41,19740.3,19795.79,9230.40885,19867.82
2022-09-16 12:00:00.000,19795.01,19890.0,19774.55,19867.82,10649.03929,19689.85
2022-09-16 13:00:00.000,19868.75,19875.61,19674.69,19689.85,12376.22223,19526.78
2022-09-16 14:00:00.000,19689.39,19776.62,19442.76,19526.78,18800.84959,19661.82
2022-09-16 15:00:00.000,19527.24,19800.0,19497.64,19661.82,22360.21389,19661.24
2022-09-16 16:00:00.000,19661.82,19745.03,19571.0,19661.24,16084.95873,19535.54
2022-09-16 17:00:00.000,19661.24,19661.89,19460.31,19535.54,15657.50533,19441.99
2022-09-16 18:00:00.000,19535.54,19556.44,19320.01,19441.99,22387.46219,19557.54
2022-09-16 19:00:00.000,19441.0,19582.26,19378.68,19557.54,17142.48797,19618.91
2022-09-16 20:00:00.000,19557.54,19650.0,19550.0,19618.91,14804.30669,19756.29
2022-09-16 21:00:00.000,19617.34,19758.05,19612.42,19756.29,9317.04631,19746.03
2022-09-16 22:00:00.000,19756.29,19819.22,19712.01,19746.03,4949.08899,19728.84
2022-09-16 23:00:00.000,19746.03,19775.58,19698.01,19728.84,7702.25331,19803.3
2022-09-17 00:00:00.000,19729.88,19808.2,19693.05,19803.3,6850.11264,19948.03
2022-09-17 01:00:00.000,19803.3,20071.09,19770.0,19948.03,12494.33356,20000.39
2022-09-17 02:00:00.000,19949.72,20059.0,19945.52,20000.39,9250.70604,19909.33
2022-09-17 03:00:00.000,20001.05,20016.16,19866.29,19909.33,7441.17002,19884.93
2022-09-17 04:00:00.000,19910.07,19926.01,19875.27,19884.93,4997.87743,19936.55
2022-09-17 05:00:00.000,19884.5,19988.89,19876.42,19936.55,6066.88673,19860.26
2022-09-17 06:00:00.000,19935.29,19937.52,19819.0,19860.26,7755.87751,19839.7
2022-09-17 07:00:00.000,19860.26,19879.0,19785.49,19839.7,6228.61897,19842.09
2022-09-17 08:00:00.000,19840.72,19863.45,19795.55,19842.09,6502.46975,19877.69
2022-09-17 09:00:00.000,19842.22,19894.7,19841.64,19877.69,6377.84024,19876.42
2022-09-17 10:00:00.000,19877.69,19916.61,19860.57,19876.42,6198.27728,19863.67
2022-09-17 11:00:00.000,19875.59,19902.86,19811.58,19863.67,8114.4531,19810.22
